dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
3000,2019-05-01 05:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.592,0.591,0.4060000000000001
3000,2019-05-01 05:15:00-05:00,Single-Family Home 001 (Master),0.002,0.003,0.394,0.397,0.21000000000000002
3000,2019-05-01 05:30:00-05:00,Single-Family Home 001 (Master),0.002,0.009000000000000001,0.456,0.465,0.27199999999999996
3000,2019-05-01 05:45:00-05:00,Single-Family Home 001 (Master),0.002,0.013000000000000001,0.32,0.333,0.139
3000,2019-05-01 06:00:00-05:00,Single-Family Home 001 (Master),0.002,0.019999999999999997,0.309,0.329,0.134
3000,2019-05-01 06:15:00-05:00,Single-Family Home 001 (Master),3.141,0.043000000000000003,3.585,3.6279999999999997,3.425
3000,2019-05-01 06:30:00-05:00,Single-Family Home 001 (Master),3.826,0.07200000000000001,4.248,4.32,4.111999999999999
3000,2019-05-01 06:45:00-05:00,Single-Family Home 001 (Master),3.803,0.086,4.214,4.300000000000001,4.093999999999999
3000,2019-05-01 07:00:00-05:00,Single-Family Home 001 (Master),3.838,0.14700000000000002,4.093,4.24,4.034
3000,2019-05-01 07:15:00-05:00,Single-Family Home 001 (Master),3.834,0.22799999999999998,4.069,4.297,4.079
3000,2019-05-01 07:30:00-05:00,Single-Family Home 001 (Master),0.262,0.265,0.321,0.586,0.36900000000000005
3000,2019-05-01 07:45:00-05:00,Single-Family Home 001 (Master),0.002,0.30700000000000005,0.191,0.498,0.268
3000,2019-05-01 08:00:00-05:00,Single-Family Home 001 (Master),0.002,0.32099999999999995,0.102,0.42299999999999993,0.18700000000000003
3000,2019-05-01 08:15:00-05:00,Single-Family Home 001 (Master),0.002,0.401,0.029,0.43,0.192
3000,2019-05-01 08:30:00-05:00,Single-Family Home 001 (Master),0.042,0.46399999999999997,-0.057,0.40700000000000003,0.203
3000,2019-05-01 08:45:00-05:00,Single-Family Home 001 (Master),0.002,0.538,-0.172,0.366,0.18000000000000002
3000,2019-05-01 09:00:00-05:00,Single-Family Home 001 (Master),0.002,0.5860000000000001,-0.243,0.343,0.155
3000,2019-05-01 09:15:00-05:00,Single-Family Home 001 (Master),0.002,0.647,-0.319,0.32799999999999996,0.139
3000,2019-05-01 09:30:00-05:00,Single-Family Home 001 (Master),0.002,0.7869999999999999,-0.24,0.5469999999999999,0.34299999999999997
3000,2019-05-01 09:45:00-05:00,Single-Family Home 001 (Master),0.002,0.9239999999999999,-0.577,0.34700000000000003,0.128
3000,2019-05-01 10:00:00-05:00,Single-Family Home 001 (Master),0.002,1.167,-0.827,0.3400000000000001,0.155
3000,2019-05-01 10:15:00-05:00,Single-Family Home 001 (Master),0.002,1.0050000000000001,-0.489,0.516,0.333
3000,2019-05-01 10:30:00-05:00,Single-Family Home 001 (Master),0.002,1.2429999999999999,-0.834,0.40900000000000003,0.22300000000000003
3000,2019-05-01 10:45:00-05:00,Single-Family Home 001 (Master),0.002,1.28,-0.857,0.42300000000000004,0.235
3000,2019-05-01 11:00:00-05:00,Single-Family Home 001 (Master),0.002,1.621,-1.199,0.42199999999999993,0.234
3000,2019-05-01 11:15:00-05:00,Single-Family Home 001 (Master),0.053,1.587,-1.088,0.4989999999999999,0.312
3000,2019-05-01 11:30:00-05:00,Single-Family Home 001 (Master),0.002,2.012,-1.314,0.698,0.194
3000,2019-05-01 11:45:00-05:00,Single-Family Home 001 (Master),0.002,1.94,-1.373,0.567,0.28
3000,2019-05-01 12:00:00-05:00,Single-Family Home 001 (Master),0.002,2.077,-1.49,0.5870000000000001,0.304
3000,2019-05-01 12:15:00-05:00,Single-Family Home 001 (Master),0.002,2.601,-2.156,0.44499999999999984,0.193
3000,2019-05-01 12:30:00-05:00,Single-Family Home 001 (Master),0.002,4.272,-3.752,0.5200000000000005,0.24000000000000002
3000,2019-05-01 12:45:00-05:00,Single-Family Home 001 (Master),0.002,5.211,-4.706,0.5049999999999994,0.263
3000,2019-05-01 13:00:00-05:00,Single-Family Home 001 (Master),0.003,5.067,-4.644,0.42300000000000004,0.195
3000,2019-05-01 13:15:00-05:00,Single-Family Home 001 (Master),0.003,5.196,-4.388,0.8080000000000003,0.573
3000,2019-05-01 13:30:00-05:00,Single-Family Home 001 (Master),0.002,4.4399999999999995,-3.831,0.609,0.376
3000,2019-05-01 13:45:00-05:00,Single-Family Home 001 (Master),0.003,4.727,-4.284,0.44300000000000006,0.174
3000,2019-05-01 14:00:00-05:00,Single-Family Home 001 (Master),0.002,4.2989999999999995,-3.806,0.4929999999999999,0.23399999999999999
3000,2019-05-01 14:15:00-05:00,Single-Family Home 001 (Master),0.002,3.533,-3.015,0.5179999999999998,0.267
3000,2019-05-01 14:30:00-05:00,Single-Family Home 001 (Master),0.002,1.637,-1.223,0.4139999999999999,0.22000000000000003
3000,2019-05-01 14:45:00-05:00,Single-Family Home 001 (Master),0.002,2.392,-2.048,0.34399999999999986,0.15400000000000003
3000,2019-05-01 15:00:00-05:00,Single-Family Home 001 (Master),0.002,1.9,-1.464,0.43600000000000005,0.25
3000,2019-05-01 15:15:00-05:00,Single-Family Home 001 (Master),0.002,1.671,-1.329,0.3420000000000001,0.156
3000,2019-05-01 15:30:00-05:00,Single-Family Home 001 (Master),0.002,1.7610000000000001,-1.218,0.543,0.16899999999999998
3000,2019-05-01 15:45:00-05:00,Single-Family Home 001 (Master),0.002,0.958,-0.143,0.815,0.21700000000000003
3000,2019-05-01 16:00:00-05:00,Single-Family Home 001 (Master),0.002,0.913,-0.444,0.469,0.218
3000,2019-05-01 16:15:00-05:00,Single-Family Home 001 (Master),0.002,0.7430000000000001,-0.33,0.41300000000000003,0.161
3000,2019-05-01 16:30:00-05:00,Single-Family Home 001 (Master),0.002,0.585,-0.199,0.386,0.14700000000000002
3000,2019-05-01 16:45:00-05:00,Single-Family Home 001 (Master),0.002,0.5920000000000001,-0.146,0.44600000000000006,0.226
3000,2019-05-01 17:00:00-05:00,Single-Family Home 001 (Master),0.002,0.481,0.068,0.549,0.31700000000000006
3000,2019-05-01 17:15:00-05:00,Single-Family Home 001 (Master),0.002,0.32399999999999995,0.754,1.0779999999999998,0.8560000000000001
3000,2019-05-01 17:30:00-05:00,Single-Family Home 001 (Master),0.002,0.173,0.502,0.6749999999999999,0.44100000000000006
3000,2019-05-01 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.151,0.636,0.7869999999999999,0.5620000000000002
3000,2019-05-01 18:00:00-05:00,Single-Family Home 001 (Master),0.002,0.096,1.835,1.931,1.6889999999999998
3000,2019-05-01 18:15:00-05:00,Single-Family Home 001 (Master),0.002,0.069,1.931,2.0,1.754
3000,2019-05-01 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.026,0.748,0.774,0.49300000000000005
3000,2019-05-01 18:45:00-05:00,Single-Family Home 001 (Master),0.002,0.009999999999999998,1.131,1.1409999999999998,0.673
3000,2019-05-01 19:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,2.193,2.201,1.8799999999999997
3000,2019-05-01 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,2.557,2.565,2.2299999999999995
3000,2019-05-01 19:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,2.278,2.286,1.9479999999999995
3000,2019-05-01 19:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,2.794,2.802,2.4129999999999994
3000,2019-05-01 20:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,1.378,1.3859999999999997,1.016
3000,2019-05-01 20:15:00-05:00,Single-Family Home 001 (Master),0.002,0.0,1.05,1.05,0.674
3000,2019-05-01 20:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.55,0.549,0.17500000000000002
3000,2019-05-01 20:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.594,0.593,0.268
3000,2019-05-01 21:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.595,0.594,0.279
3000,2019-05-01 21:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.501,0.5,0.21400000000000002
3000,2019-05-01 21:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.441,0.44,0.162
3000,2019-05-01 21:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.479,0.478,0.202
3000,2019-05-01 22:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.351,0.35,0.1
3000,2019-05-01 22:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.433,0.432,0.201
3000,2019-05-01 22:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.412,0.411,0.178
3000,2019-05-01 22:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.37,0.369,0.133
3000,2019-05-01 23:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.353,0.352,0.11599999999999999
3000,2019-05-01 23:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.463,0.462,0.22700000000000004
3000,2019-05-01 23:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.329,0.328,0.094
3000,2019-05-01 23:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.394,0.393,0.159
3000,2019-05-02 00:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.401,0.4,0.17300000000000001
3000,2019-05-02 00:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.412,0.411,0.17500000000000004
3000,2019-05-02 00:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.323,0.322,0.08500000000000002
3000,2019-05-02 00:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.449,0.448,0.219
3000,2019-05-02 01:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.366,0.365,0.159
3000,2019-05-02 01:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.366,0.365,0.159
3000,2019-05-02 01:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.356,0.355,0.14900000000000002
3000,2019-05-02 01:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.437,0.436,0.23
3000,2019-05-02 02:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.3,0.299,0.092
3000,2019-05-02 02:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.36,0.359,0.153
3000,2019-05-02 02:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.415,0.414,0.207
3000,2019-05-02 02:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.343,0.342,0.135
3000,2019-05-02 03:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.354,0.353,0.134
3000,2019-05-02 03:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.379,0.378,0.17200000000000001
3000,2019-05-02 03:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.42,0.419,0.20600000000000004
3000,2019-05-02 03:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,1.268,1.267,0.887
3000,2019-05-02 04:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.55,0.549,0.18100000000000002
3000,2019-05-02 04:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.499,0.498,0.232
3000,2019-05-02 04:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.41,0.409,0.14200000000000002
3000,2019-05-02 04:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.445,0.444,0.18000000000000002
3000,2019-05-02 05:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.804,0.803,0.542
3000,2019-05-02 05:15:00-05:00,Single-Family Home 001 (Master),0.002,0.006,1.728,1.7339999999999998,1.4679999999999997
3000,2019-05-02 05:30:00-05:00,Single-Family Home 001 (Master),0.002,0.068,1.758,1.8259999999999998,1.5559999999999998
3000,2019-05-02 05:45:00-05:00,Single-Family Home 001 (Master),1.286,0.133,3.038,3.171,2.8719999999999994
3000,2019-05-02 06:00:00-05:00,Single-Family Home 001 (Master),3.82,0.173,5.555,5.728,5.4110000000000005
3000,2019-05-02 06:15:00-05:00,Single-Family Home 001 (Master),3.816,0.246,5.335,5.581,5.293
3000,2019-05-02 06:30:00-05:00,Single-Family Home 001 (Master),3.823,0.196,4.954,5.1499999999999995,4.8580000000000005
3000,2019-05-02 06:45:00-05:00,Single-Family Home 001 (Master),3.83,0.23399999999999999,4.085,4.319,4.008
3000,2019-05-02 07:00:00-05:00,Single-Family Home 001 (Master),3.837,0.21800000000000003,4.221,4.439,4.132
3000,2019-05-02 07:15:00-05:00,Single-Family Home 001 (Master),3.831,0.375,3.936,4.311,4.002999999999999
3000,2019-05-02 07:30:00-05:00,Single-Family Home 001 (Master),0.219,0.255,0.722,0.977,0.659
3000,2019-05-02 07:45:00-05:00,Single-Family Home 001 (Master),0.002,0.20900000000000002,0.501,0.71,0.403
3000,2019-05-02 08:00:00-05:00,Single-Family Home 001 (Master),0.002,0.248,0.424,0.6719999999999999,0.37500000000000006
3000,2019-05-02 08:15:00-05:00,Single-Family Home 001 (Master),0.002,0.44599999999999995,0.297,0.7429999999999999,0.42500000000000004
3000,2019-05-02 08:30:00-05:00,Single-Family Home 001 (Master),0.054,0.378,0.353,0.7309999999999999,0.41000000000000003
3000,2019-05-02 08:45:00-05:00,Single-Family Home 001 (Master),0.002,0.42600000000000005,0.668,1.094,0.6350000000000001
3000,2019-05-02 09:00:00-05:00,Single-Family Home 001 (Master),0.002,0.43200000000000005,0.481,0.913,0.4790000000000001
3000,2019-05-02 09:15:00-05:00,Single-Family Home 001 (Master),0.002,0.55,0.661,1.211,0.7780000000000001
3000,2019-05-02 09:30:00-05:00,Single-Family Home 001 (Master),0.002,0.376,0.512,0.8879999999999999,0.4660000000000001
3000,2019-05-02 09:45:00-05:00,Single-Family Home 001 (Master),0.002,0.492,0.89,1.3820000000000001,0.8590000000000002
3000,2019-05-02 10:00:00-05:00,Single-Family Home 001 (Master),0.002,0.931,1.491,2.422,0.8600000000000001
3000,2019-05-02 10:15:00-05:00,Single-Family Home 001 (Master),0.002,0.8009999999999999,0.608,1.4089999999999998,1.034
3000,2019-05-02 10:30:00-05:00,Single-Family Home 001 (Master),0.002,1.291,-0.002,1.2890000000000001,1.0170000000000001
3000,2019-05-02 10:45:00-05:00,Single-Family Home 001 (Master),0.002,1.3119999999999998,0.141,1.4529999999999998,1.1880000000000002
3000,2019-05-02 11:00:00-05:00,Single-Family Home 001 (Master),0.002,1.048,0.081,1.129,0.621
3000,2019-05-02 11:15:00-05:00,Single-Family Home 001 (Master),0.002,1.996,-1.027,0.9690000000000001,0.337
3000,2019-05-02 11:30:00-05:00,Single-Family Home 001 (Master),0.002,0.9710000000000001,-0.343,0.628,0.324
3000,2019-05-02 11:45:00-05:00,Single-Family Home 001 (Master),0.002,1.274,-0.618,0.656,0.436
3000,2019-05-02 12:00:00-05:00,Single-Family Home 001 (Master),0.002,1.4540000000000002,-0.96,0.4940000000000001,0.21800000000000003
3000,2019-05-02 12:15:00-05:00,Single-Family Home 001 (Master),0.002,1.785,-1.076,0.7089999999999999,0.438
3000,2019-05-02 12:30:00-05:00,Single-Family Home 001 (Master),0.002,3.592,-2.856,0.7360000000000002,0.29400000000000004
3000,2019-05-02 12:45:00-05:00,Single-Family Home 001 (Master),0.002,3.088,-2.324,0.7640000000000002,0.47300000000000003
3000,2019-05-02 13:00:00-05:00,Single-Family Home 001 (Master),0.002,2.347,-1.047,1.3,0.9570000000000001
3000,2019-05-02 13:15:00-05:00,Single-Family Home 001 (Master),0.002,3.874,-2.568,1.306,0.99
3000,2019-05-02 13:30:00-05:00,Single-Family Home 001 (Master),0.002,2.8899999999999997,-2.135,0.7550000000000001,0.41700000000000004
3000,2019-05-02 13:45:00-05:00,Single-Family Home 001 (Master),0.002,3.274,-2.643,0.6310000000000002,0.33599999999999997
3000,2019-05-02 14:00:00-05:00,Single-Family Home 001 (Master),0.002,3.9139999999999997,-3.191,0.7230000000000001,0.40900000000000003
3000,2019-05-02 14:15:00-05:00,Single-Family Home 001 (Master),0.002,4.22,-3.542,0.6779999999999999,0.329
3000,2019-05-02 14:30:00-05:00,Single-Family Home 001 (Master),0.002,3.8390000000000004,-3.177,0.6620000000000001,0.31500000000000006
3000,2019-05-02 14:45:00-05:00,Single-Family Home 001 (Master),0.002,3.465,-2.833,0.6319999999999999,0.373
3000,2019-05-02 15:00:00-05:00,Single-Family Home 001 (Master),0.002,3.0549999999999997,-2.439,0.6159999999999999,0.33499999999999996
3000,2019-05-02 15:15:00-05:00,Single-Family Home 001 (Master),0.002,2.5460000000000003,-2.052,0.494,0.22100000000000003
3000,2019-05-02 15:30:00-05:00,Single-Family Home 001 (Master),0.002,2.065,-1.387,0.678,0.392
3000,2019-05-02 15:45:00-05:00,Single-Family Home 001 (Master),0.002,1.584,-0.832,0.7520000000000001,0.514
3000,2019-05-02 16:00:00-05:00,Single-Family Home 001 (Master),0.002,1.088,-0.16,0.9279999999999999,0.676
3000,2019-05-02 16:15:00-05:00,Single-Family Home 001 (Master),0.002,0.779,-0.231,0.548,0.28400000000000003
3000,2019-05-02 16:30:00-05:00,Single-Family Home 001 (Master),0.002,0.496,0.279,0.7750000000000001,0.327
3000,2019-05-02 16:45:00-05:00,Single-Family Home 001 (Master),0.002,0.394,0.113,0.507,0.23800000000000002
3000,2019-05-02 17:00:00-05:00,Single-Family Home 001 (Master),0.002,0.3,0.62,0.92,0.37300000000000005
3000,2019-05-02 17:15:00-05:00,Single-Family Home 001 (Master),0.002,0.265,0.438,0.703,0.49000000000000005
3000,2019-05-02 17:30:00-05:00,Single-Family Home 001 (Master),0.002,0.239,0.226,0.46499999999999997,0.24599999999999997
3000,2019-05-02 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.197,0.29,0.487,0.255
3000,2019-05-02 18:00:00-05:00,Single-Family Home 001 (Master),0.002,0.182,0.45,0.632,0.383
3000,2019-05-02 18:15:00-05:00,Single-Family Home 001 (Master),0.002,0.129,0.729,0.8579999999999999,0.5980000000000001
3000,2019-05-02 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.087,0.386,0.473,0.19699999999999998
3000,2019-05-02 18:45:00-05:00,Single-Family Home 001 (Master),0.002,0.020999999999999998,0.54,0.561,0.314
3000,2019-05-02 19:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.476,0.484,0.253
3000,2019-05-02 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.522,0.53,0.251
3000,2019-05-02 19:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.704,0.712,0.429
3000,2019-05-02 19:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.796,0.804,0.5310000000000001
3000,2019-05-02 20:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.622,0.63,0.333
3000,2019-05-02 20:15:00-05:00,Single-Family Home 001 (Master),0.002,0.001,1.639,1.64,1.11
3000,2019-05-02 20:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,1.255,1.2539999999999998,0.911
3000,2019-05-02 20:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.647,0.646,0.288
3000,2019-05-02 21:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.594,0.593,0.216
3000,2019-05-02 21:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.648,0.647,0.29200000000000004
3000,2019-05-02 21:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.593,0.592,0.24800000000000003
3000,2019-05-02 21:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.787,0.786,0.221
3000,2019-05-02 22:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.469,0.46799999999999997,0.213
3000,2019-05-02 22:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.56,0.559,0.30300000000000005
3000,2019-05-02 22:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.391,0.39,0.167
3000,2019-05-02 22:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.459,0.458,0.247
3000,2019-05-02 23:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.47,0.469,0.26
3000,2019-05-02 23:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.442,0.441,0.23099999999999998
3000,2019-05-02 23:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.39,0.389,0.17800000000000002
3000,2019-05-02 23:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.506,0.505,0.29800000000000004
3000,2019-05-03 00:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.415,0.414,0.205
3000,2019-05-03 00:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.431,0.43,0.21600000000000003
3000,2019-05-03 00:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.441,0.44,0.232
3000,2019-05-03 00:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.492,0.491,0.284
3000,2019-05-03 01:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.374,0.373,0.163
3000,2019-05-03 01:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.452,0.451,0.241
3000,2019-05-03 01:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.48,0.479,0.273
3000,2019-05-03 01:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.428,0.427,0.21700000000000003
3000,2019-05-03 02:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.372,0.371,0.162
3000,2019-05-03 02:15:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.517,0.516,0.31000000000000005
3000,2019-05-03 02:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.416,0.415,0.20800000000000002
3000,2019-05-03 02:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.426,0.425,0.21500000000000002
3000,2019-05-03 03:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,1.296,1.295,0.22
3000,2019-05-03 03:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,3.161,3.16,0.266
3000,2019-05-03 03:30:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,3.73,3.729,0.7670000000000001
3000,2019-05-03 03:45:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,3.39,3.3890000000000002,0.45199999999999996
3000,2019-05-03 04:00:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,3.364,3.363,0.43200000000000005
3000,2019-05-03 04:15:00-05:00,Single-Family Home 001 (Master),0.003,-0.001,1.438,1.4369999999999998,0.29400000000000004
3000,2019-05-03 04:30:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.37,0.369,0.159
3000,2019-05-03 04:45:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.514,0.513,0.316
3000,2019-05-03 05:00:00-05:00,Single-Family Home 001 (Master),0.002,-0.001,0.375,0.374,0.17300000000000001
3000,2019-05-03 05:15:00-05:00,Single-Family Home 001 (Master),0.002,0.004,0.406,0.41000000000000003,0.203
3000,2019-05-03 05:30:00-05:00,Single-Family Home 001 (Master),0.002,0.026000000000000002,0.408,0.434,0.224
3000,2019-05-03 05:45:00-05:00,Single-Family Home 001 (Master),0.002,0.049,0.432,0.48100000000000004,0.266
3000,2019-05-03 06:00:00-05:00,Single-Family Home 001 (Master),0.002,0.076,0.293,0.36899999999999994,0.152
3000,2019-05-03 06:15:00-05:00,Single-Family Home 001 (Master),0.002,0.16399999999999998,0.299,0.463,0.249
3000,2019-05-03 06:30:00-05:00,Single-Family Home 001 (Master),0.002,0.316,0.124,0.44000000000000006,0.228
3000,2019-05-03 06:45:00-05:00,Single-Family Home 001 (Master),0.002,0.474,-0.056,0.41800000000000004,0.203
3000,2019-05-03 07:00:00-05:00,Single-Family Home 001 (Master),0.002,0.875,-0.449,0.426,0.21200000000000002
3000,2019-05-03 07:15:00-05:00,Single-Family Home 001 (Master),0.002,0.9610000000000001,-0.222,0.7390000000000001,0.522
3000,2019-05-03 07:30:00-05:00,Single-Family Home 001 (Master),0.002,0.9650000000000001,-0.422,0.543,0.29300000000000004
3000,2019-05-03 07:45:00-05:00,Single-Family Home 001 (Master),0.002,1.04,-0.582,0.4580000000000001,0.21000000000000002
3000,2019-05-03 08:00:00-05:00,Single-Family Home 001 (Master),0.002,2.721,-2.146,0.575,0.347
3000,2019-05-03 08:15:00-05:00,Single-Family Home 001 (Master),0.002,3.194,-2.662,0.532,0.28600000000000003
3000,2019-05-03 08:30:00-05:00,Single-Family Home 001 (Master),0.002,2.56,-2.049,0.5110000000000001,0.298
3000,2019-05-03 08:45:00-05:00,Single-Family Home 001 (Master),0.002,3.492,-2.814,0.6779999999999999,0.459
3000,2019-05-03 09:00:00-05:00,Single-Family Home 001 (Master),0.002,3.46,-2.113,1.347,1.07
3000,2019-05-03 09:15:00-05:00,Single-Family Home 001 (Master),0.002,4.644,-3.372,1.2719999999999998,0.972
3000,2019-05-03 09:30:00-05:00,Single-Family Home 001 (Master),0.002,2.925,-1.582,1.343,1.0430000000000001
3000,2019-05-03 09:45:00-05:00,Single-Family Home 001 (Master),0.002,3.0949999999999998,-2.399,0.696,0.43800000000000006
3000,2019-05-03 10:00:00-05:00,Single-Family Home 001 (Master),0.002,2.9219999999999997,-2.219,0.7030000000000001,0.28400000000000003
